[I] 2016-05-18 18:04:00.398 - node version is v4.4.2, toolkit version is 1.3.8
[I] 2016-05-18 18:04:00.418 - parse config file E:/code/health-club/src/web/deploy/release.conf
[W] 2016-05-18 18:04:00.426 - DIR_STATIC[E:/code/health-club/src/web/public/res/] not exist
[D] 2016-05-18 18:04:00.923 - cache nej dependency E:/code/health-club/src/web/public/dev-html/common/club-twitter/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/club_news.js"}]
[D] 2016-05-18 18:04:00.926 - loading resource E:/code/health-club/src/web/public/dev-lib/cache/club_news.js
[D] 2016-05-18 18:04:00.926 - parse resource E:/code/health-club/src/web/public/dev-html/founder/apply-club/index.js
[D] 2016-05-18 18:04:00.928 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/apply-club/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"}]
[D] 2016-05-18 18:04:00.931 - loading resource E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js
[D] 2016-05-18 18:04:00.933 - parse resource E:/code/health-club/src/web/public/dev-html/founder/index/index.js
[D] 2016-05-18 18:04:00.936 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/index/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"}]
[D] 2016-05-18 18:04:00.938 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/club/index.js
[D] 2016-05-18 18:04:00.941 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/club/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-18 18:04:00.943 - parse resource E:/code/health-club/src/web/public/dev-html/founder/card/index.js
[D] 2016-05-18 18:04:00.946 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/card/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/club.js"}]
[D] 2016-05-18 18:04:00.948 - loading resource E:/code/health-club/src/web/public/dev-lib/cache/club.js
[D] 2016-05-18 18:04:00.948 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/club-member/index.js
[D] 2016-05-18 18:04:00.953 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/club-member/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/cache/list.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/club_member.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-18 18:04:00.956 - loading resource E:/code/health-club/src/web/public/dev-lib/cache/club_member.js
[D] 2016-05-18 18:04:00.958 - parse resource E:/code/health-club/src/web/public/dev-lib/vendor/zepto.js
[D] 2016-05-18 18:04:00.963 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/club-twitter/index.js
[D] 2016-05-18 18:04:00.966 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/club-twitter/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/club_news.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/util.js"}]
[D] 2016-05-18 18:04:00.968 - loading resource E:/code/health-club/src/web/public/dev-lib/nej/src/base/util.js
[D] 2016-05-18 18:04:00.968 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/edit-desc/index.js
[D] 2016-05-18 18:04:00.973 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/edit-desc/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/cache/list.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-18 18:04:00.976 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/edit-name/index.js
[D] 2016-05-18 18:04:00.981 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/edit-name/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/cache/list.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-18 18:04:00.983 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/index.js
[D] 2016-05-18 18:04:00.986 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-18 18:04:00.988 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my-card/index.js
[D] 2016-05-18 18:04:00.993 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my-card/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/user.js"}]
[D] 2016-05-18 18:04:00.996 - loading resource E:/code/health-club/src/web/public/dev-lib/cache/user.js
[D] 2016-05-18 18:04:00.996 - parse resource E:/code/health-club/src/web/public/dev-html/index/index.js
[D] 2016-05-18 18:04:00.998 - cache nej dependency E:/code/health-club/src/web/public/dev-html/index/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-18 18:04:01.001 - parse resource E:/code/health-club/src/web/public/dev-html/gift/index.js
[D] 2016-05-18 18:04:01.006 - cache nej dependency E:/code/health-club/src/web/public/dev-html/gift/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"}]
[D] 2016-05-18 18:04:01.008 - parse resource E:/code/health-club/src/web/public/dev-html/layout/index.js
[D] 2016-05-18 18:04:01.011 - cache nej dependency E:/code/health-club/src/web/public/dev-html/layout/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/lazy/image.js"}]
[D] 2016-05-18 18:04:01.016 - loading resource E:/code/health-club/src/web/public/dev-lib/nej/src/util/lazy/image.js
[D] 2016-05-18 18:04:01.016 - parse resource E:/code/health-club/src/web/public/dev-html/member/center/index.js
[D] 2016-05-18 18:04:01.018 - cache nej dependency E:/code/health-club/src/web/public/dev-html/member/center/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/cache/list.js"}]
[D] 2016-05-18 18:04:01.021 - parse resource E:/code/health-club/src/web/public/dev-html/member/index.js
[D] 2016-05-18 18:04:01.028 - cache nej dependency E:/code/health-club/src/web/public/dev-html/member/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-18 18:04:01.028 - parse resource E:/code/health-club/src/web/public/dev-html/member/index/index.js
[D] 2016-05-18 18:04:01.033 - cache nej dependency E:/code/health-club/src/web/public/dev-html/member/index/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"}]
[D] 2016-05-18 18:04:01.033 - parse resource E:/code/health-club/src/web/public/dev-html/share/club-twitter-detail/index.js
[D] 2016-05-18 18:04:01.038 - cache nej dependency E:/code/health-club/src/web/public/dev-html/share/club-twitter-detail/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/club_news.js"}]
[D] 2016-05-18 18:04:01.041 - parse resource E:/code/health-club/src/web/public/dev-html/share/orders/index.js
[D] 2016-05-18 18:04:01.043 - cache nej dependency E:/code/health-club/src/web/public/dev-html/share/orders/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/order.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/util.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/mywaterfall.js"}]
[D] 2016-05-18 18:04:01.046 - loading resource E:/code/health-club/src/web/public/dev-lib/cache/order.js
[D] 2016-05-18 18:04:01.046 - loading resource E:/code/health-club/src/web/public/dev-lib/cache/mywaterfall.js
[D] 2016-05-18 18:04:01.048 - parse resource E:/code/health-club/src/web/public/dev-html/share/products/index.js
[D] 2016-05-18 18:04:01.053 - cache nej dependency E:/code/health-club/src/web/public/dev-html/share/products/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/products.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/util.js"}]
