[I] 2016-05-19 11:31:50.396 - node version is v4.4.2, toolkit version is 1.3.8
[I] 2016-05-19 11:31:50.416 - parse config file E:/code/health-club/src/web/deploy/release.conf
[W] 2016-05-19 11:31:50.438 - DIR_STATIC[E:/code/health-club/src/web/public/res/] not exist
[D] 2016-05-19 11:31:51.017 - loading resource E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js
[D] 2016-05-19 11:31:51.020 - parse resource E:/code/health-club/src/web/public/dev-html/founder/index/index.js
[D] 2016-05-19 11:31:51.024 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/index/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"}]
[D] 2016-05-19 11:31:51.027 - parse resource E:/code/health-club/src/web/public/dev-html/common/teacher-twitter/index.js
[D] 2016-05-19 11:31:51.033 - cache nej dependency E:/code/health-club/src/web/public/dev-html/common/teacher-twitter/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/teacher_twitter.js"}]
[D] 2016-05-19 11:31:51.035 - loading resource E:/code/health-club/src/web/public/dev-lib/cache/teacher_twitter.js
[D] 2016-05-19 11:31:51.036 - parse resource E:/code/health-club/src/web/public/dev-lib/vendor/layer.js
[D] 2016-05-19 11:31:51.039 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/club/index.js
[D] 2016-05-19 11:31:51.042 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/club/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-19 11:31:51.045 - parse resource E:/code/health-club/src/web/public/dev-lib/vendor/zepto.js
[D] 2016-05-19 11:31:51.054 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/club-member/index.js
[D] 2016-05-19 11:31:51.057 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/club-member/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/cache/list.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/club_member.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-19 11:31:51.061 - loading resource E:/code/health-club/src/web/public/dev-lib/cache/club_member.js
[D] 2016-05-19 11:31:51.062 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/edit-desc/index.js
[D] 2016-05-19 11:31:51.065 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/edit-desc/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/cache/list.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-19 11:31:51.073 - parse resource E:/code/health-club/src/web/public/dev-html/gift/index.js
[D] 2016-05-19 11:31:51.077 - cache nej dependency E:/code/health-club/src/web/public/dev-html/gift/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"}]
[D] 2016-05-19 11:31:51.080 - parse resource E:/code/health-club/src/web/public/dev-html/index/index.js
[D] 2016-05-19 11:31:51.083 - cache nej dependency E:/code/health-club/src/web/public/dev-html/index/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-19 11:31:51.085 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/club-twitter/index.js
[D] 2016-05-19 11:31:51.091 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/club-twitter/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/club_news.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/util.js"}]
[D] 2016-05-19 11:31:51.097 - loading resource E:/code/health-club/src/web/public/dev-lib/nej/src/base/util.js
[D] 2016-05-19 11:31:51.097 - parse resource E:/code/health-club/src/web/public/dev-html/member/amazing/index.js
[D] 2016-05-19 11:31:51.100 - cache nej dependency E:/code/health-club/src/web/public/dev-html/member/amazing/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/club_news.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/mywaterfall.js"}]
[D] 2016-05-19 11:31:51.102 - loading resource E:/code/health-club/src/web/public/dev-lib/cache/mywaterfall.js
[D] 2016-05-19 11:31:51.103 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/index.js
[D] 2016-05-19 11:31:51.106 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-19 11:31:51.110 - parse resource E:/code/health-club/src/web/public/dev-html/member/index/index.js
[D] 2016-05-19 11:31:51.113 - cache nej dependency E:/code/health-club/src/web/public/dev-html/member/index/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"}]
[D] 2016-05-19 11:31:51.115 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/edit-mobile/index.js
[D] 2016-05-19 11:31:51.118 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/edit-mobile/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/cache/list.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-19 11:31:51.125 - parse resource E:/code/health-club/src/web/public/dev-html/member/index.js
[D] 2016-05-19 11:31:51.129 - cache nej dependency E:/code/health-club/src/web/public/dev-html/member/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-19 11:31:51.132 - parse resource E:/code/health-club/src/web/public/dev-html/member/center/index.js
[D] 2016-05-19 11:31:51.135 - cache nej dependency E:/code/health-club/src/web/public/dev-html/member/center/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/cache/list.js"}]
[D] 2016-05-19 11:31:51.140 - parse resource E:/code/health-club/src/web/public/dev-html/founder/my/edit-name/index.js
[D] 2016-05-19 11:31:51.144 - cache nej dependency E:/code/health-club/src/web/public/dev-html/founder/my/edit-name/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/cache/list.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/msg.html","plugin":"text"}]
[D] 2016-05-19 11:31:51.148 - parse resource E:/code/health-club/src/web/public/dev-html/share/orders/index.js
[D] 2016-05-19 11:31:51.152 - cache nej dependency E:/code/health-club/src/web/public/dev-html/share/orders/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/order.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/util.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/mywaterfall.js"}]
[D] 2016-05-19 11:31:51.155 - loading resource E:/code/health-club/src/web/public/dev-lib/cache/order.js
[D] 2016-05-19 11:31:51.156 - parse resource E:/code/health-club/src/web/public/dev-html/share/product/index.js
[D] 2016-05-19 11:31:51.159 - cache nej dependency E:/code/health-club/src/web/public/dev-html/share/product/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/products.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/ajax/xdr.js"}]
[D] 2016-05-19 11:31:51.162 - loading resource E:/code/health-club/src/web/public/dev-lib/cache/products.js
[D] 2016-05-19 11:31:51.165 - parse resource E:/code/health-club/src/web/public/style/weui.css
[D] 2016-05-19 11:31:51.214 - parse resource E:/code/health-club/src/web/public/dev-html/share/products/index.js
[D] 2016-05-19 11:31:51.218 - cache nej dependency E:/code/health-club/src/web/public/dev-html/share/products/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/jst.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/cache/products.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/event.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/util.js"}]
[D] 2016-05-19 11:31:51.221 - parse resource E:/code/health-club/src/web/public/dev-html/layout/index.js
[D] 2016-05-19 11:31:51.225 - cache nej dependency E:/code/health-club/src/web/public/dev-html/layout/index.js -> ["C:/Users/sks/AppData/Roaming/npm/node_modules/nej/lib/script/nej/define.js",{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/klass.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/base/element.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/template/tpl.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/base/module.js"},{"uri":"E:/code/health-club/src/web/public/dev-lib/nej/src/util/lazy/image.js"}]
